section,row,seat,x,y
311,19,7,8538.77,5582.07
311,19,8,8535.77,5593.52
311,19,9,8525.55,5603.09
311,19,10,8515.32,5612.65
311,19,11,8505.1,5622.22
311,19,12,8494.88,5631.78
311,19,13,8484.66,5641.35
311,19,14,8474.43,5650.92
311,19,15,8464.21,5660.48
311,9,1,8320.56,5446.85
311,9,2,8316.18,5463.89
311,9,3,8303.11,5476.12
311,20,1,8578.24,5504.78
311,20,2,8575.57,5518.53
311,20,3,8572.9,5532.27
311,20,4,8570.23,5546.01
311,20,5,8567.56,5559.76
311,20,6,8564.89,5573.5
311,20,7,8562.21,5587.24
311,20,8,8560.24,5599.78
311,20,9,8550.41,5612.41
311,20,10,8538.87,5623.2
311,20,11,8527.34,5634
311,20,12,8515.8,5644.79
311,20,13,8504.26,5655.59
311,20,14,8492.73,5666.38
311,20,15,8481.19,5677.18
311,21,1,8601.69,5509.95
311,21,2,8599.02,5523.7
311,21,3,8596.34,5537.44
311,21,4,8593.67,5551.18
311,21,5,8591,5564.92
311,21,6,8588.33,5578.67
311,21,7,8585.66,5592.41
311,21,8,8582.99,5606.15
311,21,9,8580.87,5618.26
311,21,10,8570.64,5627.83
311,21,11,8560.42,5637.4
311,21,12,8550.2,5646.96
311,21,13,8539.98,5656.53
311,21,14,8529.75,5666.09
311,21,15,8519.53,5675.66
311,21,16,8509.31,5685.22
311,21,17,8499.09,5694.79
311,10,1,8344.18,5451.14
311,10,2,8340.93,5467.83
311,10,3,8330.23,5481.27
311,10,4,8317.82,5492.88
312,22,1,8349.75,5871.48
312,22,2,8339.18,5880.66
312,22,3,8328.61,5889.85
312,22,4,8318.05,5899.03
312,22,5,8307.48,5908.21
312,22,6,8296.92,5917.4
312,22,7,8286.35,5926.58
312,22,8,8275.78,5935.77
312,22,9,8265.22,5944.95
312,22,10,8254.65,5954.14
312,22,11,8244.09,5963.32
312,22,12,8233.52,5972.51
312,22,13,8222.95,5981.69
312,22,14,8212.39,5990.88
312,22,15,8201.82,6000.06
312,22,16,8191.26,6009.25
312,23,1,8365.82,5889.97
312,23,2,8355.25,5899.15
312,23,3,8344.69,5908.34
312,23,4,8334.12,5917.52
312,23,5,8323.56,5926.71
312,23,6,8312.99,5935.89
312,23,7,8302.42,5945.07
312,23,8,8291.86,5954.26
312,23,9,8281.29,5963.44
312,23,10,8270.73,5972.63
312,23,11,8260.16,5981.81
312,23,12,8249.59,5991
312,23,13,8239.03,6000.18
312,23,14,8228.46,6009.37
312,23,15,8217.9,6018.55
312,23,16,8207.33,6027.74
312,24,1,8380.06,5909.39
312,24,2,8369.49,5918.58
312,24,3,8358.92,5927.76
312,24,4,8348.36,5936.95
312,24,5,8337.79,5946.13
312,24,6,8327.23,5955.32
312,24,7,8316.66,5964.5
312,24,8,8284.21,5992.71
312,24,9,8273.64,6001.9
312,24,10,8263.08,6011.08
312,24,11,8252.51,6020.26
312,24,12,8241.94,6029.45
312,24,13,8231.38,6038.63
312,24,14,8220.81,6047.82
312,25,1,8422.19,5905.89
312,25,2,8410.8,5915.79
312,25,3,8399.4,5925.7
312,25,4,8388,5935.61
312,25,5,8376.61,5945.51
312,25,6,8365.21,5955.42
312,25,7,8353.82,5965.33
312,25,8,8342.42,5975.23
312,25,9,8331.63,5984.61
312,25,10,8298.34,6013.55
312,25,11,8288.46,6022.14
312,25,12,8278.57,6030.74
312,25,13,8268.68,6039.33
312,25,14,8258.8,6047.92
312,25,15,8248.91,6056.52
312,25,16,8239.02,6065.11
312,25,17,8229.14,6073.71
312,25,18,8219.25,6082.3
312,10,1,8156.11,5650.25
312,10,2,8145.54,5659.43
312,10,3,8134.98,5668.62
312,10,4,8124.41,5677.8
312,10,5,8113.85,5686.99
312,10,6,8103.28,5696.17
312,10,7,8092.71,5705.36
312,10,8,8082.15,5714.54
312,10,9,8071.58,5723.73
312,10,10,8061.02,5732.91
312,10,11,8050.45,5742.1
312,10,12,8039.88,5751.28
312,10,13,8029.32,5760.46
312,10,14,8018.75,5769.65
312,10,15,8008.19,5778.83
312,10,16,7997.62,5788.02
312,11,1,8172.18,5668.74
312,11,2,8161.62,5677.92
312,11,3,8151.05,5687.11
312,11,4,8140.49,5696.29
312,11,5,8129.92,5705.48
312,11,6,8119.35,5714.66
312,11,7,8108.79,5723.85
312,11,8,8098.22,5733.03
312,11,9,8087.66,5742.22
312,11,10,8077.09,5751.4
312,11,11,8066.52,5760.59
312,11,12,8055.96,5769.77
312,11,13,8045.39,5778.96
312,11,14,8034.83,5788.14
312,11,15,8024.26,5797.32
312,11,16,8013.69,5806.51
312,12,1,8188.26,5687.23
312,12,2,8177.69,5696.41
312,12,3,8167.12,5705.6
312,12,4,8156.56,5714.78
312,12,5,8145.99,5723.97
312,12,6,8135.43,5733.15
312,12,7,8124.86,5742.34
312,12,8,8114.3,5751.52
312,12,9,8103.73,5760.71
312,12,10,8093.16,5769.89
312,12,11,8082.6,5779.08
312,12,12,8072.03,5788.26
312,12,13,8061.47,5797.45
312,12,14,8050.9,5806.63
312,12,15,8040.33,5815.82
312,12,16,8029.77,5825
312,13,1,8204.33,5705.72
312,13,2,8193.76,5714.9
312,13,3,8183.2,5724.09
312,13,4,8172.63,5733.27
312,13,5,8162.07,5742.46
312,13,6,8151.5,5751.64
312,13,7,8140.93,5760.83
312,13,8,8130.37,5770.01
312,13,9,8119.8,5779.2
312,13,10,8109.24,5788.38
312,13,11,8098.67,5797.57
312,13,12,8088.1,5806.75
312,13,13,8077.54,5815.94
312,13,14,8066.97,5825.12
312,13,15,8056.41,5834.31
312,13,16,8045.84,5843.49
312,14,1,8220.4,5724.21
312,14,2,8209.84,5733.39
312,14,3,8199.27,5742.58
312,14,4,8188.71,5751.76
312,14,5,8178.14,5760.95
312,14,6,8167.57,5770.13
312,14,7,8157.01,5779.32
312,14,8,8146.44,5788.5
312,14,9,8135.88,5797.69
312,14,10,8125.31,5806.87
312,14,11,8114.74,5816.06
312,14,12,8104.18,5825.24
312,14,13,8093.61,5834.43
312,14,14,8083.05,5843.61
312,14,15,8072.48,5852.8
312,14,16,8061.91,5861.98
312,15,1,8236.48,5742.7
312,15,2,8225.91,5751.88
312,15,3,8215.35,5761.07
312,15,4,8204.78,5770.25
312,15,5,8194.21,5779.44
312,15,6,8183.65,5788.62
312,15,7,8173.08,5797.81
312,15,8,8162.52,5806.99
312,15,9,8151.95,5816.18
312,15,10,8141.38,5825.36
312,15,11,8130.82,5834.55
312,15,12,8120.25,5843.73
312,15,13,8109.69,5852.92
312,15,14,8099.12,5862.1
312,15,15,8088.55,5871.29
312,15,16,8077.99,5880.47
312,16,1,8253.15,5760.66
312,16,2,8242.44,5769.98
312,16,3,8231.72,5779.3
312,16,4,8221,5788.61
312,16,5,8210.29,5797.93
312,16,6,8199.57,5807.24
312,16,7,8188.85,5816.56
312,16,8,8178.14,5825.88
312,16,9,8167.42,5835.19
312,16,10,8156.7,5844.51
312,16,11,8145.99,5853.82
312,16,12,8135.27,5863.14
312,16,13,8124.55,5872.46
312,16,14,8113.83,5881.77
312,16,15,8103.12,5891.09
312,16,16,8092.4,5900.4
312,17,1,8269.38,5779.02
312,17,2,8258.81,5788.21
312,17,3,8248.25,5797.39
312,17,4,8237.68,5806.58
312,17,5,8227.11,5815.76
312,17,6,8216.55,5824.95
312,17,7,8205.98,5834.13
312,17,8,8195.42,5843.32
312,17,9,8184.85,5852.5
312,17,10,8174.29,5861.69
312,17,11,8163.72,5870.87
312,17,12,8153.15,5880.06
312,17,13,8142.59,5889.24
312,17,14,8132.02,5898.43
312,17,15,8121.46,5907.61
312,17,16,8110.89,5916.8
312,18,1,8285.45,5797.51
312,18,2,8274.89,5806.7
312,18,3,8264.32,5815.88
312,18,4,8253.75,5825.07
312,18,5,8243.19,5834.25
312,18,6,8232.62,5843.44
312,18,7,8222.06,5852.62
312,18,8,8211.49,5861.81
312,18,9,8200.92,5870.99
312,18,10,8190.36,5880.18
312,18,11,8179.79,5889.36
312,18,12,8169.23,5898.55
312,18,13,8158.66,5907.73
312,18,14,8148.09,5916.92
312,18,15,8137.53,5926.1
312,18,16,8126.96,5935.29
312,19,1,8301.53,5816
312,19,2,8290.96,5825.19
312,19,3,8280.39,5834.37
312,19,4,8269.83,5843.56
312,19,5,8259.26,5852.74
312,19,6,8248.7,5861.93
312,19,7,8238.13,5871.11
312,19,8,8227.56,5880.3
312,19,9,8217,5889.48
312,19,10,8206.43,5898.67
312,19,11,8195.87,5907.85
312,19,12,8185.3,5917.04
312,19,13,8174.73,5926.22
312,19,14,8164.17,5935.41
312,19,15,8153.6,5944.59
312,19,16,8143.04,5953.78
312,1,1,8026.66,5448.75
312,1,2,8020.36,5462.84
312,1,3,8008.44,5473.2
312,1,4,7996.51,5483.57
312,1,5,7984.59,5493.93
312,1,6,7972.66,5504.3
312,1,7,7960.74,5514.67
312,1,8,7948.81,5525.03
312,1,9,7936.89,5535.4
312,1,10,7924.96,5545.76
312,1,11,7913.04,5556.13
312,1,12,7901.12,5566.49
312,1,13,7889.19,5576.86
312,1,14,7877.27,5587.23
312,1,15,7865.34,5597.59
312,1,16,7853.42,5607.96
312,2,1,8051.13,5454.64
312,2,2,8047.58,5470.98
312,2,3,8034.82,5482.07
312,2,4,8022.07,5493.15
312,2,5,8009.31,5504.24
312,2,6,7996.56,5515.33
312,2,7,7983.8,5526.41
312,2,8,7971.05,5537.5
312,2,9,7958.29,5548.59
312,2,10,7945.54,5559.68
312,2,11,7932.79,5570.76
312,2,12,7920.03,5581.85
312,2,13,7907.28,5592.94
312,2,14,7894.52,5604.03
312,2,15,7881.77,5615.11
312,2,16,7869.01,5626.2
312,3,1,8075.9,5464.24
312,3,2,8072.65,5480.32
312,3,3,8063.03,5493.32
312,3,4,8051.1,5503.69
312,3,5,8039.18,5514.05
312,3,6,8027.25,5524.42
312,3,7,8015.33,5534.79
312,3,8,8003.4,5545.15
312,3,9,7991.48,5555.52
312,3,10,7979.56,5565.88
312,3,11,7967.63,5576.25
312,3,12,7955.71,5586.61
312,3,13,7943.78,5596.98
312,3,14,7931.86,5607.35
312,3,15,7919.93,5617.71
312,3,16,7908.01,5628.08
312,3,17,7896.08,5638.44
312,3,18,7884.16,5648.81
312,4,1,8099.87,5471.23
312,4,2,8097,5486.98
312,4,3,8091.05,5502.09
312,4,4,8079.05,5512.52
312,4,5,8067.05,5522.95
312,4,6,8055.05,5533.38
312,4,7,8043.05,5543.81
312,4,8,8031.05,5554.24
312,4,9,8019.05,5564.68
312,4,10,8007.05,5575.11
312,4,11,7995.05,5585.54
312,4,12,7983.05,5595.97
312,4,13,7971.05,5606.4
312,4,14,7959.05,5616.83
312,4,15,7947.05,5627.26
312,4,16,7935.05,5637.7
312,4,17,7923.05,5648.13
312,4,18,7911.05,5658.56
312,4,19,7899.05,5668.99
312,5,1,8124.12,5479.31
312,5,2,8121.57,5495.43
312,5,3,8117.67,5512.74
312,5,4,8105.74,5523.1
312,5,5,8093.82,5533.47
312,5,6,8081.89,5543.84
312,5,7,8069.97,5554.2
312,5,8,8058.04,5564.57
312,5,9,8046.12,5574.93
312,5,10,8034.2,5585.3
312,5,11,8022.27,5595.66
312,5,12,8010.35,5606.03
312,5,13,7998.42,5616.4
312,5,14,7986.5,5626.76
312,5,15,7974.57,5637.13
312,5,16,7962.65,5647.49
312,5,17,7950.72,5657.86
312,5,18,7938.8,5668.22
312,5,19,7926.88,5678.59
312,5,20,7914.95,5688.96
312,6,1,8072.03,5585.53
312,6,2,8061.46,5594.72
312,6,3,8050.9,5603.9
312,6,4,8040.33,5613.09
312,6,5,8029.77,5622.27
312,6,6,8019.2,5631.46
312,6,7,8008.64,5640.64
312,6,8,7998.07,5649.83
312,6,9,7987.5,5659.01
312,6,10,7976.94,5668.2
312,6,11,7966.37,5677.38
312,6,12,7955.81,5686.57
312,7,1,8088.1,5604.02
312,7,2,8077.54,5613.21
312,7,3,8066.97,5622.39
312,7,4,8056.41,5631.58
312,7,5,8045.84,5640.76
312,7,6,8035.27,5649.95
312,7,7,8024.71,5659.13
312,7,8,8014.14,5668.32
312,7,9,8003.58,5677.5
312,7,10,7993.01,5686.69
312,7,11,7982.44,5695.87
312,7,12,7971.88,5705.06
312,8,1,8097.76,5628.09
312,8,2,8087.2,5637.28
312,8,3,8076.63,5646.46
312,8,4,8066.06,5655.65
312,8,5,8055.5,5664.83
312,8,6,8044.93,5674.02
312,8,7,8034.37,5683.2
312,8,8,8023.8,5692.39
312,8,9,8013.23,5701.57
312,8,10,8002.67,5710.75
312,8,11,7992.1,5719.94
312,9,1,8140.04,5631.76
312,9,2,8129.47,5640.94
312,9,3,8118.9,5650.13
312,9,4,8108.34,5659.31
312,9,5,8097.77,5668.5
312,9,6,8087.21,5677.68
312,9,7,8076.64,5686.87
312,9,8,8066.07,5696.05
312,9,9,8055.51,5705.24
312,9,10,8044.94,5714.42
312,9,11,8034.38,5723.6
312,9,12,8023.81,5732.79
312,9,13,8013.24,5741.97
312,9,14,8002.68,5751.16
312,9,15,7992.11,5760.34
312,9,16,7981.55,5769.53
312,20,1,8317.6,5834.49
312,20,2,8307.03,5843.68
312,20,3,8296.47,5852.86
312,20,4,8285.9,5862.05
312,20,5,8275.34,5871.23
312,20,6,8264.77,5880.42
312,20,7,8254.2,5889.6
312,20,8,8243.64,5898.79
312,20,9,8233.07,5907.97
312,20,10,8222.51,5917.16
312,20,11,8211.94,5926.34
312,20,12,8201.37,5935.53
312,20,13,8190.81,5944.71
312,20,14,8180.24,5953.9
312,20,15,8169.68,5963.08
312,20,16,8159.11,5972.27
312,21,1,8333.67,5852.98
312,21,2,8323.11,5862.17
312,21,3,8312.54,5871.35
312,21,4,8301.97,5880.54
312,21,5,8291.41,5889.72
312,21,6,8280.84,5898.91
312,21,7,8270.28,5908.09
312,21,8,8259.71,5917.28
312,21,9,8249.14,5926.46
312,21,10,8238.58,5935.65
312,21,11,8228.01,5944.83
312,21,12,8217.45,5954.02
312,21,13,8206.88,5963.2
312,21,14,8196.32,5972.39
312,21,15,8185.75,5981.57
312,21,16,8175.18,5990.76
PL6,1,1,2785.32,4983.88
PL6,1,2,2780.51,4969.15
PL6,1,3,2775.72,4954.42
PL6,1,4,2770.92,4939.69
PL6,1,5,2766.12,4924.95
PL6,1,6,2761.32,4910.22
PL6,1,7,2756.52,4895.49
PL6,1,8,2751.73,4880.76
PL6,1,9,2746.92,4866.03
PL6,1,10,2742.14,4851.33
PL6,2,1,2766.95,4989.87
PL6,2,2,2762.15,4975.14
PL6,2,3,2757.36,4960.41
PL6,2,4,2752.56,4945.68
PL6,2,5,2747.76,4930.94
PL6,2,6,2742.96,4916.21
PL6,2,7,2738.16,4901.48
PL6,2,8,2733.36,4886.75
PL6,2,9,2728.56,4872.01
PL6,2,10,2723.78,4857.32
PL6,3,1,2748.59,4995.86
PL6,3,2,2743.77,4981.05
PL6,3,3,2738.95,4966.25
PL6,3,4,2734.13,4951.44
PL6,3,5,2729.3,4936.63
PL6,3,6,2724.48,4921.83
PL6,3,7,2719.66,4907.03
PL6,3,8,2714.84,4892.23
PL6,3,9,2710.02,4877.43
PL6,3,10,2705.2,4862.63
PL6,3,11,2700.37,4847.83
PL6,3,12,2695.56,4833.04
PL6,4,1,2730.23,5001.84
PL6,4,2,2725.4,4987.04
PL6,4,3,2720.59,4972.24
PL6,4,4,2715.76,4957.43
PL6,4,5,2710.94,4942.62
PL6,4,6,2706.12,4927.82
PL6,4,7,2701.3,4913.02
PL6,4,8,2696.48,4898.22
PL6,4,9,2691.65,4883.42
PL6,4,10,2686.84,4868.61
PL6,4,11,2682.01,4853.82
PL6,4,12,2677.2,4839.03
313,11,1,7832.23,5966.4
313,11,2,7821.67,5975.59
313,11,3,7811.1,5984.77
313,11,4,7800.54,5993.96
313,11,5,7789.97,6003.14
313,11,6,7779.4,6012.33
313,11,7,7768.84,6021.51
313,11,8,7758.27,6030.7
313,11,9,7747.71,6039.88
313,11,10,7737.14,6049.07
313,11,11,7726.57,6058.25
313,11,12,7716.01,6067.44
313,11,13,7705.44,6076.62
313,11,14,7694.88,6085.81
313,11,15,7684.31,6094.99
313,11,16,7673.74,6104.18
313,11,17,7663.18,6113.36
313,11,18,7652.61,6122.55
313,11,19,7642.05,6131.73
313,11,20,7631.48,6140.92
313,11,21,7620.91,6150.1
313,11,22,7610.35,6159.29
313,11,23,7599.78,6168.47
313,11,24,7589.22,6177.66
313,22,1,8009.04,6169.8
313,22,2,7998.48,6178.98
313,22,3,7987.91,6188.17
313,22,4,7977.34,6197.35
313,22,5,7966.78,6206.54
313,22,6,7956.21,6215.72
313,22,7,7945.65,6224.91
313,22,8,7935.08,6234.09
313,22,9,7924.51,6243.28
313,22,10,7913.95,6252.46
313,22,11,7903.38,6261.65
313,22,12,7892.82,6270.83
313,22,13,7882.25,6280.02
313,22,14,7871.68,6289.2
313,22,15,7861.12,6298.39
313,22,16,7850.55,6307.57
313,22,17,7839.99,6316.76
313,22,18,7829.42,6325.94
313,22,19,7818.85,6335.13
313,22,20,7808.29,6344.31
313,22,21,7797.72,6353.49
313,22,22,7787.16,6362.68
313,22,23,7776.59,6371.86
313,22,24,7766.02,6381.05
313,12,1,7848.31,5984.89
313,12,2,7837.74,5994.08
313,12,3,7827.17,6003.26
313,12,4,7816.61,6012.45
313,12,5,7806.04,6021.63
313,12,6,7795.48,6030.82
313,12,7,7784.91,6040
313,12,8,7774.35,6049.19
313,12,9,7763.78,6058.37
313,12,10,7753.21,6067.56
313,12,11,7742.65,6076.74
313,12,12,7732.08,6085.93
313,12,13,7721.52,6095.11
313,12,14,7710.95,6104.3
313,12,15,7700.38,6113.48
313,12,16,7689.82,6122.67
313,12,17,7679.25,6131.85
313,12,18,7668.69,6141.04
313,12,19,7658.12,6150.22
313,12,20,7647.55,6159.41
313,12,21,7636.99,6168.59
313,12,22,7626.42,6177.78
313,12,23,7615.86,6186.96
313,12,24,7605.29,6196.15
313,23,1,8025.11,6188.29
313,23,2,8014.55,6197.47
313,23,3,8003.98,6206.66
313,23,4,7993.42,6215.84
313,23,5,7982.85,6225.03
313,23,6,7972.29,6234.21
313,23,7,7961.72,6243.4
313,23,8,7951.15,6252.58
313,23,9,7940.59,6261.77
313,23,10,7930.02,6270.95
313,23,11,7919.46,6280.14
313,23,12,7908.89,6289.32
313,23,13,7898.32,6298.51
313,23,14,7887.76,6307.69
313,23,15,7877.19,6316.88
313,23,16,7866.63,6326.06
313,23,17,7856.06,6335.25
313,23,18,7845.49,6344.43
313,23,19,7834.93,6353.62
313,23,20,7824.36,6362.8
313,23,21,7813.8,6371.99
313,23,22,7803.23,6381.17
313,23,23,7792.66,6390.35
313,23,24,7782.1,6399.54
313,13,1,7864.38,6003.38
313,13,2,7853.81,6012.57
313,13,3,7843.25,6021.75
313,13,4,7832.68,6030.94
313,13,5,7822.12,6040.12
313,13,6,7811.55,6049.31
313,13,7,7800.98,6058.49
313,13,8,7790.42,6067.68
313,13,9,7779.85,6076.86
313,13,10,7769.29,6086.05
313,13,11,7758.72,6095.23
313,13,12,7748.15,6104.42
313,13,13,7737.59,6113.6
313,13,14,7727.02,6122.79
313,13,15,7716.46,6131.97
313,13,16,7705.89,6141.16
313,13,17,7695.33,6150.34
313,13,18,7684.76,6159.53
313,13,19,7674.19,6168.71
313,13,20,7663.63,6177.9
313,13,21,7653.06,6187.08
313,13,22,7642.5,6196.27
313,13,23,7631.93,6205.45
313,13,24,7621.36,6214.64
313,24,1,8041.19,6206.78
313,24,2,8030.62,6215.96
313,24,3,8020.06,6225.15
313,24,4,8009.49,6234.33
313,24,5,7998.92,6243.52
313,24,6,7988.36,6252.7
313,24,7,7977.79,6261.89
313,24,8,7967.23,6271.07
313,24,9,7956.66,6280.26
313,24,10,7946.09,6289.44
313,24,11,7935.53,6298.63
313,24,12,7924.96,6307.81
313,24,13,7914.4,6317
313,24,14,7903.83,6326.18
313,24,15,7893.64,6335.04
313,24,16,7863.83,6360.95
313,24,17,7853.27,6370.14
313,24,18,7842.7,6379.32
313,24,19,7832.13,6388.51
313,24,20,7821.57,6397.69
313,24,21,7811,6406.88
313,24,22,7800.44,6416.06
313,25,1,8067.83,6216.08
313,25,2,8057.26,6225.27
313,25,3,8046.7,6234.45
313,25,4,8036.13,6243.64
313,25,5,8025.56,6252.82
313,25,6,8015,6262.01
313,25,7,8004.43,6271.19
313,25,8,7993.87,6280.38
313,25,9,7983.3,6289.56
313,25,10,7972.73,6298.75
313,25,11,7962.17,6307.93
313,25,12,7951.6,6317.12
313,25,13,7941.04,6326.3
313,25,14,7930.47,6335.49
313,25,15,7919.9,6344.67
313,25,16,7909.34,6353.86
313,25,17,7879.53,6379.77
313,25,18,7868.96,6388.96
313,25,19,7858.4,6398.14
313,25,20,7847.83,6407.33
313,25,21,7837.26,6416.51
313,25,22,7826.7,6425.7
313,25,23,7816.13,6434.88
313,25,24,7805.57,6444.07
313,25,25,7795,6453.25
313,14,1,7880.45,6021.88
313,14,2,7869.89,6031.06
313,14,3,7859.32,6040.24
313,14,4,7848.76,6049.43
313,14,5,7838.19,6058.61
313,14,6,7827.62,6067.8
313,14,7,7817.06,6076.98
313,14,8,7806.49,6086.17
313,14,9,7795.93,6095.35
313,14,10,7785.36,6104.54
313,14,11,7774.79,6113.72
313,14,12,7764.23,6122.91
313,14,13,7753.66,6132.09
313,14,14,7743.1,6141.28
313,14,15,7732.53,6150.46
313,14,16,7721.96,6159.65
313,14,17,7711.4,6168.83
313,14,18,7700.83,6178.02
313,14,19,7690.27,6187.2
313,14,20,7679.7,6196.39
313,14,21,7669.13,6205.57
313,14,22,7658.57,6214.76
313,14,23,7648,6223.94
313,14,24,7637.44,6233.13
313,15,1,7896.53,6040.37
313,15,2,7885.96,6049.55
313,15,3,7875.4,6058.74
313,15,4,7864.83,6067.92
313,15,5,7854.26,6077.1
313,15,6,7843.7,6086.29
313,15,7,7833.13,6095.47
313,15,8,7822.57,6104.66
313,15,9,7812,6113.84
313,15,10,7801.43,6123.03
313,15,11,7790.87,6132.21
313,15,12,7780.3,6141.4
313,15,13,7769.74,6150.58
313,15,14,7759.17,6159.77
313,15,15,7748.6,6168.95
313,15,16,7738.04,6178.14
313,15,17,7727.47,6187.32
313,15,18,7716.91,6196.51
313,15,19,7706.34,6205.69
313,15,20,7695.77,6214.88
313,15,21,7685.21,6224.06
313,15,22,7674.64,6233.25
313,15,23,7664.08,6242.43
313,15,24,7653.51,6251.62
313,16,1,7912.6,6058.86
313,16,2,7902.03,6068.04
313,16,3,7891.47,6077.23
313,16,4,7880.9,6086.41
313,16,5,7870.34,6095.6
313,16,6,7859.77,6104.78
313,16,7,7849.2,6113.96
313,16,8,7838.64,6123.15
313,16,9,7828.07,6132.33
313,16,10,7817.51,6141.52
313,16,11,7806.94,6150.7
313,16,12,7796.38,6159.89
313,16,13,7785.81,6169.07
313,16,14,7775.24,6178.26
313,16,15,7764.68,6187.44
313,16,16,7754.11,6196.63
313,16,17,7743.55,6205.81
313,16,18,7732.98,6215
313,16,19,7722.41,6224.18
313,16,20,7711.85,6233.37
313,16,21,7701.28,6242.55
313,16,22,7690.72,6251.74
313,16,23,7680.15,6260.92
313,16,24,7669.58,6270.11
313,17,1,7928.67,6077.35
313,17,2,7918.11,6086.53
313,17,3,7907.54,6095.72
313,17,4,7896.98,6104.9
313,17,5,7886.41,6114.09
313,17,6,7875.84,6123.27
313,17,7,7865.28,6132.46
313,17,8,7854.71,6141.64
313,17,9,7844.15,6150.83
313,17,10,7833.58,6160.01
313,17,11,7823.01,6169.19
313,17,12,7812.45,6178.38
313,17,13,7801.88,6187.56
313,17,14,7791.32,6196.75
313,17,15,7780.75,6205.93
313,17,16,7770.18,6215.12
313,17,17,7759.62,6224.3
313,17,18,7749.05,6233.49
313,17,19,7738.49,6242.67
313,17,20,7727.92,6251.86
313,17,21,7717.36,6261.04
313,17,22,7706.79,6270.23
313,17,23,7696.22,6279.41
313,17,24,7685.66,6288.6
313,18,1,7944.75,6095.84
313,18,2,7934.18,6105.02
313,18,3,7923.62,6114.21
313,18,4,7913.05,6123.39
313,18,5,7902.48,6132.58
313,18,6,7891.92,6141.76
313,18,7,7881.35,6150.95
313,18,8,7870.79,6160.13
313,18,9,7860.22,6169.32
313,18,10,7849.65,6178.5
313,18,11,7839.09,6187.69
313,18,12,7828.52,6196.87
313,18,13,7817.96,6206.05
313,18,14,7807.39,6215.24
313,18,15,7796.82,6224.42
313,18,16,7786.26,6233.61
313,18,17,7775.69,6242.79
313,18,18,7765.13,6251.98
313,18,19,7754.56,6261.16
313,18,20,7743.99,6270.35
313,18,21,7733.43,6279.53
313,18,22,7722.86,6288.72
313,18,23,7712.3,6297.9
313,18,24,7701.73,6307.09
313,19,1,7960.82,6114.33
313,19,2,7950.25,6123.51
313,19,3,7939.69,6132.7
313,19,4,7929.12,6141.88
313,19,5,7918.56,6151.07
313,19,6,7907.99,6160.25
313,19,7,7897.43,6169.44
313,19,8,7886.86,6178.62
313,19,9,7876.29,6187.81
313,19,10,7865.73,6196.99
313,19,11,7855.16,6206.18
313,19,12,7844.6,6215.36
313,19,13,7834.03,6224.55
313,19,14,7823.46,6233.73
313,19,15,7812.9,6242.91
313,19,16,7802.33,6252.1
313,19,17,7791.77,6261.28
313,19,18,7781.2,6270.47
313,19,19,7770.63,6279.65
313,19,20,7760.07,6288.84
313,19,21,7749.5,6298.02
313,19,22,7738.94,6307.21
313,19,23,7728.37,6316.39
313,19,24,7717.8,6325.58
313,5A,1,7731.98,5884.61
313,5A,2,7715.76,5898.72
313,5A,3,7699.53,5912.82
313,5A,4,7683.3,5926.93
313,5A,5,7667.08,5941.03
313,5A,6,7650.85,5955.14
313,5A,7,7634.62,5969.24
313,5A,8,7618.4,5983.35
313,5A,9,7602.17,5997.45
313,5A,10,7585.95,6011.56
313,5A,11,7569.72,6025.66
313,5A,12,7553.49,6039.77
313,5A,13,7537.27,6053.88
313,1,1,7664.87,5773.88
313,1,2,7654.31,5783.06
313,1,3,7643.74,5792.25
313,1,4,7633.17,5801.43
313,1,5,7622.61,5810.62
313,1,6,7612.04,5819.8
313,1,7,7601.48,5828.99
313,1,8,7590.91,5838.17
313,1,9,7580.35,5847.36
313,1,10,7569.78,5856.54
313,1,11,7559.21,5865.73
313,1,12,7548.65,5874.91
313,1,13,7538.08,5884.1
313,1,14,7527.52,5893.28
313,1,15,7516.95,5902.47
313,1,16,7506.38,5911.65
313,1,17,7495.82,5920.83
313,1,18,7485.25,5930.02
313,1,19,7474.69,5939.2
313,1,20,7464.12,5948.39
313,1,21,7453.55,5957.57
313,1,22,7442.99,5966.76
313,1,23,7432.42,5975.94
313,1,24,7421.86,5985.13
313,2,1,7680.95,5792.37
313,2,2,7670.38,5801.55
313,2,3,7659.81,5810.74
313,2,4,7649.25,5819.92
313,2,5,7638.68,5829.11
313,2,6,7628.12,5838.29
313,2,7,7617.55,5847.48
313,2,8,7606.98,5856.66
313,2,9,7596.42,5865.85
313,2,10,7585.85,5875.03
313,2,11,7575.29,5884.22
313,2,12,7564.72,5893.4
313,2,13,7554.15,5902.59
313,2,14,7543.59,5911.77
313,2,15,7533.02,5920.96
313,2,16,7522.46,5930.14
313,2,17,7511.89,5939.33
313,2,18,7501.33,5948.51
313,2,19,7490.76,5957.69
313,2,20,7480.19,5966.88
313,2,21,7469.63,5976.06
313,2,22,7459.06,5985.25
313,2,23,7448.5,5994.43
313,2,24,7437.93,6003.62
313,3,1,7697.02,5810.86
313,3,2,7686.45,5820.04
313,3,3,7675.89,5829.23
313,3,4,7665.32,5838.41
313,3,5,7654.76,5847.6
313,3,6,7644.19,5856.78
313,3,7,7633.62,5865.97
313,3,8,7623.06,5875.15
313,3,9,7612.49,5884.34
313,3,10,7601.93,5893.52
